Company,Developer,Application / Job #,Division,City/Town,Zip Code,Circuit ID,Substation,"Hybrid
(Y/N)",Related Application/Job #,"PV
(kWAC)","ESS
(kWAC)","WIND
(kWAC)","MT
(kWAC)","SG
(kWAC)","IG
(kWAC)","FW
(kWAC)","FC
(kWAC)","CHP
(kWAC)","GT
(kWAC)","HYDRO
(kWAC)","ICE
(kWAC)","ST
(kWAC)","OTHER
(kWAC)","Metering
(NA / NM / RNM / CDG)","Value Stack
(Y/N)",Start Date,End Date,Calculated Duration,"Application Approved Date 
(Utility)",Start Date (Must Match Application Approved Date),End Date,Calculated Duration,Payment Received Date,Start Date,End Date,Calculated Duration,CESIR cost to customer,CESIR cost to utility,Estimated Costs by Utility,Actual Customer Project Costs,Actual Utility Project Costs,Down Payment Date,Full Payment Date,Construction Start Date,Construction Complete Date,Verification Testing or Final Acceptance Date,Final Letter of Acceptance Date,Project Complete (Y/N),Utility Retention of REC (Y/N)
NYSEG,Nickels Energy Solutions,13532,Auburn,WEEDSPORT,13166,4401201,NYS-WEEDSPORT 628,N,,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,15/06/2018,15/06/2018,1,15/06/2018,15/06/2018,18/06/2018,2,,,,,,,,,,,,,,19/07/2018,19/07/2018,Y,N
NYSEG,EmPower Solar,13534,Brewster,KATONAH,10536,1105463,NYS-BEDFORD HILLS 463,N,,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,15/06/2018,15/06/2018,1,15/06/2018,15/06/2018,18/06/2018,2,,,,,,,,,,,,,,30/11/2018,30/11/2018,Y,N
NYSEG,Renovus Solar,13538,Ithaca,ITHACA,14850,4303401,NYS-BURDETT MECK 508,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,19/06/2018,19/06/2018,1,19/06/2018,19/06/2018,19/06/2018,1,,,,,,,,,,,,,,20/07/2018,20/07/2018,Y,N
NYSEG,Solar Liberty,13540,Brewster,Brewster,10509,1106984,NYS-PUTNAM LAKE 484,N,,74,0,0,0,0,0,0,0,0,0,0,0,0,0,RNM,,03/07/2018,28/03/2019,185,28/03/2019,28/03/2019,04/04/2019,6,,,,,,,,,,,,,,08/08/2019,13/08/2019,Y,N
NYSEG,Renovus Solar,13541,Ithaca,TRUMANSBURG,14886,4301701,NYS-TRUMANSBURG 723,N,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,19/06/2018,19/06/2018,1,19/06/2018,19/06/2018,19/06/2018,1,,,,,,,,,,,,,,08/08/2018,08/08/2018,Y,N
NYSEG,Montante Solar,13542,Lancaster,Williamsville,14221,3102501,NYS-WEHRLE DR 330,N,,150,0,0,0,0,0,0,0,0,0,0,0,0,0,RNM,,21/06/2018,25/06/2018,3,25/06/2018,25/06/2018,05/07/2018,8,,,,,,,,,,,,,,16/05/2019,17/05/2019,Y,Y
NYSEG,Empire Solar,13550,Liberty,LONG EDDY,12760,2407716,NYS-ROCK VALLEY 216,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,21/06/2018,21/06/2018,1,21/06/2018,21/06/2018,21/06/2018,1,,,,,,,,,,,,,,18/07/2018,18/07/2018,Y,N
NYSEG,Buffalo Solar Solutions Inc.,13551,Lancaster,BUFFALO,14219,3102901,NYS-ARMOR 371,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,21/06/2018,21/06/2018,1,21/06/2018,21/06/2018,21/06/2018,1,,,,,,,,,,,,,,19/07/2018,19/07/2018,Y,N
NYSEG,Next Generation Solar LLC,13552,Auburn,Elbridge,13060,4402901,NYS-HAMILTON RD 530,N,,8.96,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,21/06/2018,21/06/2018,1,21/06/2018,21/06/2018,21/06/2018,1,,,,,,,,,,,,,,15/02/2019,15/02/2019,Y,N
NYSEG,Buselli Solutions ,13555,Liberty,LONG EDDY,12760,2404401,NYS-FREMONT-ACIDALIA TAP 352,N,,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,25/06/2018,25/06/2018,1,25/06/2018,25/06/2018,25/06/2018,1,,,,,,,,,,,,,,18/10/2018,18/10/2018,Y,N
NYSEG,"High Peaks Solar, LLC",13558,Mechanicville ,AVERILL PARK,12018,1204201,NYS-WEST SAND LAKE TAP 614,Y,,7.7,8,0,0,0,0,0,0,0,0,0,0,0,0,NM,,26/06/2018,26/06/2018,1,26/06/2018,26/06/2018,26/06/2018,1,,,,,,,,,,,,,,16/08/2018,16/08/2018,Y,N
NYSEG,ETM Solar Works,13559,Binghamton,APALACHIN,13732,8101902,NYS-APALACHIN TAP 512,N,,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,26/06/2018,26/06/2018,1,26/06/2018,26/06/2018,26/06/2018,1,,,,,,,,,,,,,,10/09/2018,10/09/2018,Y,N
NYSEG,Lotus Energy Inc.,13563,Mechanicville ,COPAKE,12516,1204001,NYS-CRARYVILLE 400,N,,7.68,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,27/06/2018,27/06/2018,1,27/06/2018,27/06/2018,27/06/2018,1,,,,,,,,,,,,,,10/07/2018,10/07/2018,Y,N
NYSEG,"Twin Tier Solar & Wind, LLC",13564,Binghamton,MARATHON,13803,8103401,NYS-MARATHON 434,N,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,27/06/2018,27/06/2018,1,27/06/2018,27/06/2018,27/06/2018,1,,,,,,,,,,,,,,24/08/2018,24/08/2018,Y,N
NYSEG,ETM Solar Works,13565,Oneonta,OXFORD,13830,2304312,NYS-OXFORD 012,N,,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,27/06/2018,27/06/2018,1,27/06/2018,27/06/2018,27/06/2018,1,,,,,,,,,,,,,,02/10/2018,02/10/2018,Y,N
NYSEG,Renovus Solar,13566,Oneonta,LEONARDSVILLE,13364,2306960,NYS-WEST WINFIELD 260,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,27/06/2018,27/06/2018,1,27/06/2018,27/06/2018,27/06/2018,1,,,,,,,,,,,,,,02/10/2018,02/10/2018,Y,N
NYSEG,Taitem Engineering,13567,Ithaca,SPENCER,14883,4303001,NYS-DANBY RD 571,N,,7.68,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,27/06/2018,27/06/2018,1,27/06/2018,27/06/2018,27/06/2018,1,,,,,,,,,,,,,,24/07/2018,24/07/2018,Y,N
NYSEG,Nickels Energy Solutions,13568,Auburn,MARIETTA,13110,4401503,NYS-OTISCO 703,N,,10.12,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,27/06/2018,27/06/2018,1,27/06/2018,27/06/2018,27/06/2018,1,,,,,,,,,,,,,,27/07/2018,27/07/2018,Y,N
NYSEG,ETM Solar Works,13571,Binghamton,VESTAL,13850,8101202,NYS-RANO BLVD 694,N,,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,28/06/2018,28/06/2018,1,28/06/2018,28/06/2018,28/06/2018,1,,,,,,,,,,,,,,19/12/2018,19/12/2018,Y,N
NYSEG,Apex Solar,13576,Oneonta,WATERVILLE,13480,2305255,NYS-CONGER AVE 155,N,,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,29/06/2018,29/06/2018,1,29/06/2018,29/06/2018,29/06/2018,1,,,,,,,,,,,,,,19/07/2018,19/07/2018,Y,N
NYSEG,Buffalo Solar Solutions Inc.,13578,Lockport,LOCKPORT,14094,3200504,NYS-LOCUST ST 150,N,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,02/07/2018,02/07/2018,1,02/07/2018,02/07/2018,02/07/2018,1,,,,,,,,,,,,,,25/07/2018,25/07/2018,Y,N
NYSEG,ETM Solar Works,13579,Binghamton,WINDSOR,13865,2307309,NYS-DEPOSIT 109,N,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,02/07/2018,02/07/2018,1,02/07/2018,02/07/2018,02/07/2018,1,,,,,,,,,,,,,,31/10/2018,31/10/2018,Y,N
NYSEG,Empire Solar Solutions,13580,Liberty,MONTICELLO,12701,2402820,NYS-SACKETT LAKE 020,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,02/07/2018,02/07/2018,1,02/07/2018,02/07/2018,02/07/2018,1,,,,,,,,,,,,,,19/07/2018,19/07/2018,Y,N
NYSEG,Solar Liberty,13583,Lockport,LOCKPORT,14094,3200504,NYS-LOCUST ST 150,N,,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,03/07/2018,03/07/2018,1,03/07/2018,03/07/2018,03/07/2018,1,,,,,,,,,,,,,,23/08/2018,23/08/2018,Y,N
NYSEG,Apex Solar,13585,Binghamton,WHITNEY POINT,13862,8102301,NYS-GENEGANTSLET CORNERS 422,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,03/07/2018,03/07/2018,1,03/07/2018,03/07/2018,03/07/2018,1,,,,,,,,,,,,,,21/08/2018,21/08/2018,Y,N
NYSEG,Kasselman Solar,13586,Mechanicville ,AVERILL PARK,12018,1203901,NYS-CROOKED LAKE 170,N,,7.28,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,16/07/2018,16/07/2018,1,16/07/2018,16/07/2018,16/07/2018,1,,,,,,,,,,,,,,10/08/2018,10/08/2018,Y,N
NYSEG,Renovus Solar,13595,Binghamton,Nichols,13812,8102802,NYS-LOUNSBERRY 179,N,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,RNM,,10/07/2018,10/07/2018,1,10/07/2018,10/07/2018,10/07/2018,1,,,,,,,,,,,,,,15/11/2018,15/11/2018,Y,Y
NYSEG,Solar Liberty,13596,Lockport,LOCKPORT,14094,3200602,NYS-CHESTNUT RIDGE 190,N,,8.32,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,10/07/2018,10/07/2018,1,10/07/2018,10/07/2018,10/07/2018,1,,,,,,,,,,,,,,24/10/2018,24/10/2018,Y,N
NYSEG,Renovus Solar,13597,Ithaca,BROOKTONDALE,14817,4301101,NYS-BROOKTONDALE 531,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,10/07/2018,10/07/2018,1,10/07/2018,10/07/2018,10/07/2018,1,,,,,,,,,,,,,,17/08/2018,17/08/2018,Y,N
NYSEG,Empire Solar,13598,Brewster,WASSAIC,12592,1105352,NYS-AMENIA 153,N,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,10/07/2018,10/07/2018,1,10/07/2018,10/07/2018,10/07/2018,1,,,,,,,,,,,,,,30/08/2018,30/08/2018,Y,N
NYSEG,Monolith Solar Associates LLC,13594,Brewster,Bedford,10507,1105427,NYS-BEDFORD HILLS 227,N,,190,0,0,0,0,0,0,0,0,0,0,0,0,0,RNM,,09/07/2018,11/07/2018,3,11/07/2018,11/07/2018,20/07/2018,8,,,,,,,,,,,,,,,,N,N
NYSEG,Renovus Solar,13601,Binghamton,Candor,13743,4301201,NYS-CANDOR 529,N,,250,0,0,0,0,0,0,0,0,0,0,0,0,0,CDG,,13/07/2018,31/07/2018,13,31/07/2018,31/07/2018,09/08/2018,8,,,,,,,,,,,,,,15/07/2019,02/08/2019,Y,Y
NYSEG,Renovus Solar,13604,Ithaca,OVID,14521,4301901,NYS-OVID 715,N,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,11/07/2018,11/07/2018,1,11/07/2018,11/07/2018,11/07/2018,1,,,,,,,,,,,,,,07/08/2018,07/08/2018,Y,N
NYSEG,Solar Liberty,13605,Lancaster,HAMBURG,14075,3102902,NYS-ARMOR 372,N,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,11/07/2018,11/07/2018,1,11/07/2018,11/07/2018,11/07/2018,1,,,,,,,,,,,,,,14/08/2018,14/08/2018,Y,N
NYSEG,"High Peaks Solar, LLC",13607,Mechanicville ,AVERILL PARK,12018,1203901,NYS-CROOKED LAKE 170,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,11/07/2018,11/07/2018,1,11/07/2018,11/07/2018,11/07/2018,1,,,,,,,,,,,,,,16/07/2019,16/07/2019,Y,N
NYSEG,E.ON Climate and Renewables,13600,Mechanicville ,Stillwater,12170,1202215,NYS-STILLWATER 215,N,,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,NA,,17/07/2018,17/07/2018,1,17/07/2018,17/07/2018,30/07/2018,10,02/08/2018,08/08/2018,17/10/2018,50,2269,,828543,2269,,,,,,,,N,N
NYSEG,Renovus Solar,13608,Ithaca,DRYDEN,13053,4301002,NYS-DRYDEN 735,N,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,11/07/2018,11/07/2018,1,11/07/2018,11/07/2018,11/07/2018,1,,,,,,,,,,,,,,14/08/2018,14/08/2018,Y,N
NYSEG,Crest Solar LLC,13609,Plattsburgh,WILMINGTON,12997,1502602,NYS-JAY 411,N,,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,19/07/2018,19/07/2018,1,19/07/2018,19/07/2018,20/07/2018,2,,,,,,,,,,,,,,25/07/2018,25/07/2018,Y,N
NYSEG,SED dba GreenSpark Solar,13610,Oneonta,Oneonta,13820,2300303,NYS-PIERCE AVE 203,N,,490,0,0,0,0,0,0,0,0,0,0,0,0,0,RNM,,12/07/2018,01/10/2018,57,01/10/2018,01/10/2018,08/10/2018,6,,,,,,,27155,,,,,,,30/07/2019,13/08/2019,Y,Y
NYSEG,Renovus Solar,13612,Ithaca,ITHACA,14850,4302301,NYS-FOURTH ST 781,N,,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/07/2018,12/07/2018,1,12/07/2018,12/07/2018,12/07/2018,1,,,,,,,,,,,,,,31/07/2018,31/07/2018,Y,N
NYSEG,Renovus Solar,13613,Ithaca,ITHACA,14850,4302301,NYS-FOURTH ST 781,N,,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,12/07/2018,12/07/2018,1,12/07/2018,12/07/2018,12/07/2018,1,,,,,,,,,,,,,,31/07/2018,31/07/2018,Y,N
NYSEG,CIR Electrical Construction Corp,13615,Lancaster,HAMBURG,14075,3103902,NYS-SOUTH PARK 472,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,13/07/2018,13/07/2018,1,13/07/2018,13/07/2018,13/07/2018,1,,,,,,,,,,,,,,04/09/2018,04/09/2018,Y,N
NYSEG,Renovus Solar,13616,Elmira,VAN ETTEN,14889,4302701,NYS-VAN ETTEN 570,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,13/07/2018,13/07/2018,1,13/07/2018,13/07/2018,13/07/2018,1,,,,,,,,,,,,,,30/08/2018,30/08/2018,Y,N
NYSEG,Renovus Solar,13617,Elmira,VAN ETTEN,14889,4302701,NYS-VAN ETTEN 570,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,13/07/2018,13/07/2018,1,13/07/2018,13/07/2018,13/07/2018,1,,,,,,,,,,,,,,30/08/2018,30/08/2018,Y,N
NYSEG,"Vivint Solar, A Sunrun Company",13619,Brewster,Katonah,10536,1105463,NYS-BEDFORD HILLS 463,N,,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,16/07/2018,16/07/2018,1,16/07/2018,16/07/2018,16/07/2018,1,,,,,,,,,,,,,,21/01/2019,21/01/2019,Y,N
NYSEG,Empire Solar NY,13620,Brewster,CARMEL,10512,1105723,NYS-CRAFTS 423,N,,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,17/07/2018,17/07/2018,1,17/07/2018,17/07/2018,17/07/2018,1,,,,,,,,,,,,,,06/09/2018,06/09/2018,Y,N
NYSEG,Tri-State Solar Services,13623,Brewster,CARMEL,10512,1105723,NYS-CRAFTS 423,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,07/09/2018,07/09/2018,1,07/09/2018,07/09/2018,07/09/2018,1,,,,,,,,,,,,,,10/01/2019,10/01/2019,Y,N
NYSEG,SED dba GreenSpark Solar,13629,Geneva,LYONS,14489,4200403,NYS-VAN BUREN ST 603,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,18/07/2018,18/07/2018,1,18/07/2018,18/07/2018,19/07/2018,2,,,,,,,,,,,,,,25/09/2018,25/09/2018,Y,N
NYSEG,Green Hybrid Energy Solutions,13630,Brewster,North Salem,10560,1106750,NYS-PEACH LAKE 250,N,,110,0,0,0,0,0,0,0,0,0,0,0,0,0,CDG,,19/07/2018,01/08/2018,10,01/08/2018,01/08/2018,13/08/2018,9,,,,,,,,,,,,,,05/12/2018,10/12/2018,Y,Y
NYSEG,Buffalo Solar Solutions Inc.,13631,Lancaster,ORCHARD PARK,14127,3103004,NYS-DAVIS 531,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,19/07/2018,19/07/2018,1,19/07/2018,19/07/2018,20/07/2018,2,,,,,,,,,,,,,,28/08/2018,28/08/2018,Y,N
NYSEG,Empire Solar NY,13632,Liberty,ELDRED,12732,2403252,NYS-WHITE LAKE 290,N,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,19/07/2018,19/07/2018,1,19/07/2018,19/07/2018,20/07/2018,2,,,,,,,,,,,,,,23/07/2018,23/07/2018,Y,N
NYSEG,"High Peaks Solar, LLC",13633,Mechanicville ,AVERILL PARK,12018,1203901,NYS-CROOKED LAKE 170,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,19/07/2018,19/07/2018,1,19/07/2018,19/07/2018,20/07/2018,2,,,,,,,,,,,,,,15/11/2018,15/11/2018,Y,N
NYSEG,Renovus Solar,13634,Ithaca,ITHACA,14850,4303001,NYS-DANBY RD 571,N,,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,19/07/2018,19/07/2018,1,19/07/2018,19/07/2018,20/07/2018,2,,,,,,,,,,,,,,04/09/2018,04/09/2018,Y,N
NYSEG,United Solar Panel LLC,13637,Lancaster,EAST AURORA,14052,3102602,NYS-EAST AURORA 342,N,,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,20/07/2018,20/07/2018,1,20/07/2018,20/07/2018,23/07/2018,2,,,,,,,,,,,,,,30/07/2018,30/07/2018,Y,N
NYSEG,Renovus Solar,13643,Auburn,AUBURN,13021,4402102,NYS-STRYKER AVE 721,N,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,23/07/2018,23/07/2018,1,23/07/2018,23/07/2018,23/07/2018,1,,,,,,,,,,,,,,22/10/2018,22/10/2018,Y,N
NYSEG,ETM Solar Works,13645,Binghamton,VESTAL,13850,8104102,NYS-CASTLE GARDEN 622,N,,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,26/07/2018,26/07/2018,1,26/07/2018,26/07/2018,27/07/2018,2,,,,,,,,,,,,,,10/09/2018,10/09/2018,Y,N
NYSEG,ETM Solar Works,13646,Binghamton,APALACHIN,13732,8101901,NYS-APALACHIN 176,N,,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,30/07/2018,30/07/2018,1,30/07/2018,30/07/2018,30/07/2018,1,,,,,,,,,,,,,,26/09/2018,26/09/2018,Y,N
NYSEG,Renovus Solar,13647,Auburn,King Ferry,13081,4403201,NYS-KING FERRY 528,N,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,02/08/2018,02/08/2018,1,02/08/2018,02/08/2018,02/08/2018,1,,,,,,,,,,,,,,16/08/2018,16/08/2018,Y,N
NYSEG,Buffalo Solar Solutions Inc.,13648,Lancaster,ALDEN,14004,3103402,NYS-COWLESVILLE 451,N,,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,01/08/2018,01/08/2018,1,01/08/2018,01/08/2018,01/08/2018,1,,,,,,,,,,,,,,08/08/2018,08/08/2018,Y,N
NYSEG,Renovus Solar,13650,Elmira,CORNING,14830,5203907,NYS-KANE ST 207,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,01/08/2018,01/08/2018,1,01/08/2018,01/08/2018,01/08/2018,1,,,,,,,,,,,,,,14/08/2018,14/08/2018,Y,N
NYSEG,Crest Solar LLC,13652,Plattsburgh,KEENE VALLEY,12943,1503101,NYS-NORTON 420,N,,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,01/08/2018,01/08/2018,1,01/08/2018,01/08/2018,01/08/2018,1,,,,,,,,,,,,,,07/08/2018,07/08/2018,Y,N
NYSEG,Revolution Solar,13653,Oneonta,COOPERSTOWN,13326,2300821,NYS-COOPERSTOWN 121,N,,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,26/07/2018,26/07/2018,1,26/07/2018,26/07/2018,27/07/2018,2,,,,,,,,,,,,,,26/09/2018,26/09/2018,Y,N
NYSEG,Solcius,13656,Lancaster,BUFFALO,14224,3103601,NYS-LAKE AVE 480,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,27/08/2018,27/08/2018,1,27/08/2018,27/08/2018,27/08/2018,1,,,,,,,,,,,,,,03/01/2019,03/01/2019,Y,N
NYSEG,Solcius,13657,Lancaster,DEPEW,14043,3103803,NYS-TYLER ST 462,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,27/08/2018,27/08/2018,1,27/08/2018,27/08/2018,27/08/2018,1,,,,,,,,,,,,,,29/08/2018,29/08/2018,Y,N
NYSEG,Lotus Energy Inc,13659,Mechanicville ,PHILMONT,12565,1203501,NYS-MELLONVILLE 150,N,,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,08/08/2018,08/08/2018,1,08/08/2018,08/08/2018,08/08/2018,1,,,,,,,,,,,,,,23/08/2018,23/08/2018,Y,N
NYSEG,CNR Energy Solutions,13661,Oneonta,ONEONTA,13820,2300122,NYS-SAND ST 022,N,,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,26/07/2018,26/07/2018,1,26/07/2018,26/07/2018,27/07/2018,2,,,,,,,,,,,,,,20/09/2018,20/09/2018,Y,N
NYSEG,Integrity Solar Solutions,13663,Liberty,WOODBOURNE,12788,2402583,NYS-OLD FALLS 283,N,,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,26/07/2018,26/07/2018,1,26/07/2018,26/07/2018,27/07/2018,2,,,,,,,,,,,,,,23/10/2018,23/10/2018,Y,N
NYSEG,CIR Electrical Construction Corp,13666,Lancaster,HAMBURG,14075,3102901,NYS-ARMOR 371,N,,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,30/07/2018,30/07/2018,1,30/07/2018,30/07/2018,30/07/2018,1,,,,,,,,,,,,,,20/09/2018,20/09/2018,Y,N
NYSEG,Taitem Engineering,13668,Ithaca,ITHACA,14850,4301601,NYS-COUNTY HOSPITAL 736,N,,10.24,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,19/09/2018,19/09/2018,1,19/09/2018,19/09/2018,20/09/2018,2,,,,,,,,,,,,,,15/10/2018,15/10/2018,Y,N
NYSEG,United Solar Panel LLC,13669,Lockport,LOCKPORT,14094,3200205,NYS-TRANSIT 112,N,,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,01/08/2018,01/08/2018,1,01/08/2018,01/08/2018,01/08/2018,1,,,,,,,,,,,,,,02/08/2018,02/08/2018,Y,N
NYSEG,Kasselman Solar,13671,Mechanicville ,PETERSBURG,12138,1203902,NYS-CROOKED LAKE 613,N,,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,08/08/2018,08/08/2018,1,08/08/2018,08/08/2018,08/08/2018,1,,,,,,,,,,,,,,20/09/2018,20/09/2018,Y,N
NYSEG,Nextera Energy Resources,13672,Binghamton,Lapeer,13803,8103401,NYS-MARATHON 434,N,,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,CDG,,01/08/2018,09/08/2018,7,09/08/2018,09/08/2018,16/08/2018,6,18/10/2019,18/10/2019,20/12/2019,44,5000,,320118,,,08/03/2019,17/08/2019,,,23/03/2021,25/03/2021,Y,N
NYSEG,Nextera Energy Resources,13674,Binghamton,Lapeer,13803,8103401,NYS-MARATHON 434,N,,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,CDG,,01/08/2018,09/08/2018,7,09/08/2018,09/08/2018,17/08/2018,7,18/10/2019,18/10/2019,20/12/2019,44,5000,,1487878,,,23/05/2019,17/08/2019,,,06/04/2021,09/04/2021,Y,N
NYSEG,Kasselman Solar,13676,Mechanicville ,GRANVILLE,12832,1201401,NYS-GRANVILLE-SALEM TAP 625,N,,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,02/08/2018,02/08/2018,1,02/08/2018,02/08/2018,02/08/2018,1,,,,,,,,,,,,,,23/10/2018,23/10/2018,Y,N
NYSEG,Buffalo Solar Solutions Inc.,13677,Hornell,LEICESTER,14481,5301220,NYS-LEICESTER 320,N,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,31/07/2018,31/07/2018,1,31/07/2018,31/07/2018,01/08/2018,2,,,,,,,,,,,,,,24/08/2018,24/08/2018,Y,N
NYSEG,Solcius,13679,Lancaster,LANCASTER,14086,3100802,NYS-ERIE ST 203,N,,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,31/07/2018,31/07/2018,1,31/07/2018,31/07/2018,01/08/2018,2,,,,,,,,,,,,,,15/08/2018,15/08/2018,Y,N
NYSEG,Solcius,13680,Lancaster,BUFFALO,14224,3102201,NYS-BLOSSOM 312,N,,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,31/07/2018,31/07/2018,1,31/07/2018,31/07/2018,01/08/2018,2,,,,,,,,,,,,,,10/10/2018,10/10/2018,Y,N
NYSEG,Solcius,13681,Lancaster,EAST AURORA,14052,3102603,NYS-EAST AURORA 343,N,,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,31/07/2018,31/07/2018,1,31/07/2018,31/07/2018,01/08/2018,2,,,,,,,,,,,,,,03/12/2018,03/12/2018,Y,N
NYSEG,Solcius,13682,Lancaster,BUFFALO,14220,3103204,NYS-LANGER RD 433,N,,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,31/07/2018,31/07/2018,1,31/07/2018,31/07/2018,01/08/2018,2,,,,,,,,,,,,,,13/11/2018,13/11/2018,Y,N
NYSEG,Solcius,13683,Lancaster,BUFFALO,14225,3103101,NYS-DICK RD 390,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,31/07/2018,31/07/2018,1,31/07/2018,31/07/2018,01/08/2018,2,,,,,,,,,,,,,,04/09/2018,04/09/2018,Y,N
NYSEG,Solcius,13684,Lockport,LOCKPORT,14094,3200501,NYS-LOCUST ST 152,N,,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,31/07/2018,31/07/2018,1,31/07/2018,31/07/2018,01/08/2018,2,,,,,,,,,,,,,,05/09/2018,05/09/2018,Y,N
NYSEG,Solcius,13685,Lancaster,LANCASTER,14086,3100801,NYS-ERIE ST 202,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,31/07/2018,31/07/2018,1,31/07/2018,31/07/2018,01/08/2018,2,,,,,,,,,,,,,,28/08/2018,28/08/2018,Y,N
NYSEG,Solcius,13686,Lancaster,HAMBURG,14075,3102005,NYS-HAMBURG 296,N,,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,,31/07/2018,31/07/2018,1,31/07/2018,31/07/2018,01/08/2018,2,,,,,,,,,,,,,,13/09/2018,13/09/2018,Y,N
